symbol,name,datetime,price
UAL:NASDAQ,United Airlines Holdings Inc,2019-05-30,79.470001
UAL:NASDAQ,United Airlines Holdings Inc,2019-05-31,77.650002
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-03,77.720001
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-04,80.519997
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-05,81.849998
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-06,82.959999
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-07,83.269997
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-10,82.66999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-11,82.769997
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-12,83.790001
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-13,87.110001
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-14,87.120003
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-17,86.769997
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-18,87.400002
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-19,88.660004
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-20,87.139999
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-21,86.720001
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-24,86.550003
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-25,85.059998
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-26,85.33000200000001
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-27,86.43
UAL:NASDAQ,United Airlines Holdings Inc,2019-06-28,87.550003
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-01,88.449997
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-02,88.870003
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-03,90.66999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-05,90.589996
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-08,90.66999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-09,89.459999
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-10,89.510002
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-11,89.480003
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-12,91.230003
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-15,91.32
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-16,93.91999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-17,94.779999
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-18,95.279999
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-19,93.83000200000001
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-22,93.83000200000001
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-23,94.93
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-24,95.110001
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-25,93.93
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-26,93.360001
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-29,93.440002
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-30,93.93
UAL:NASDAQ,United Airlines Holdings Inc,2019-07-31,91.910004
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-01,90.489998
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-02,89.43
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-05,85.589996
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-06,85.459999
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-07,86.480003
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-08,87.629997
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-09,86.980003
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-12,84.709999
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-13,84.559998
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-14,81.949997
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-15,81.620003
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-16,82.940002
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-19,83.889999
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-20,84.029999
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-21,85.290001
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-22,85.559998
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-23,82.529999
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-26,83.58000200000001
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-27,81.940002
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-28,82.449997
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-29,84.690002
UAL:NASDAQ,United Airlines Holdings Inc,2019-08-30,84.309998
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-03,83.150002
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-04,83.910004
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-05,85.839996
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-06,86.300003
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-09,87.33000200000001
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-10,87.559998
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-11,88.379997
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-12,89.379997
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-13,91.349998
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-16,88.760002
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-17,89.980003
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-18,90.230003
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-19,89.41999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-20,89.089996
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-23,88.209999
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-24,88.300003
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-25,89.16999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-26,88.449997
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-27,88.139999
UAL:NASDAQ,United Airlines Holdings Inc,2019-09-30,88.410004
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-01,87.839996
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-02,83.690002
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-03,83.269997
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-04,84.290001
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-07,84.849998
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-08,84.690002
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-09,86.459999
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-10,87.339996
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-11,87.150002
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-14,86.970001
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-15,87.879997
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-16,89.699997
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-17,89.459999
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-18,90.089996
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-21,90.779999
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-22,89.709999
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-23,89.900002
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-24,89.809998
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-25,91.639999
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-28,92.190002
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-29,91.029999
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-30,91.66999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-10-31,90.839996
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-01,91.650002
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-04,92.389999
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-05,93.120003
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-06,93.339996
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-07,93.800003
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-08,93.440002
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-11,93.529999
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-12,92.720001
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-13,92.41999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-14,92.519997
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-15,92.510002
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-18,92.769997
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-19,93.290001
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-20,91.699997
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-21,90.970001
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-22,91.779999
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-25,92.519997
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-26,92.760002
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-27,93.050003
UAL:NASDAQ,United Airlines Holdings Inc,2019-11-29,92.800003
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-02,91.629997
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-03,88.870003
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-04,88.16999799999999
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-05,87.860001
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-06,88.58000200000001
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-09,87.610001
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-10,86.510002
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-11,87.019997
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-12,88.470001
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-13,87.58000200000001
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-16,88.629997
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-17,89.360001
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-18,88.839996
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-19,89.220001
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-20,89.279999
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-23,89.440002
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-24,89.150002
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-26,89.260002
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-27,88.370003
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-30,87.959999
UAL:NASDAQ,United Airlines Holdings Inc,2019-12-31,88.089996
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-02,89.739998
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-03,87.900002
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-06,87.699997
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-07,86.769997
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-08,87.300003
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-09,87.949997
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-10,87.309998
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-13,86.889999
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-14,87.849998
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-15,88.290001
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-16,89.540001
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-17,89.699997
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-21,85.790001
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-22,83.339996
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-23,84.879997
UAL:NASDAQ,United Airlines Holdings Inc,2020-01-24,81.900002
LRCX:NASDAQ,Lam Research Corp,2019-01-25,162.017822
LRCX:NASDAQ,Lam Research Corp,2019-01-28,162.575836
LRCX:NASDAQ,Lam Research Corp,2019-01-29,161.52832
LRCX:NASDAQ,Lam Research Corp,2019-01-30,167.343674
LRCX:NASDAQ,Lam Research Corp,2019-01-31,166.021988
LRCX:NASDAQ,Lam Research Corp,2019-02-01,169.145065
LRCX:NASDAQ,Lam Research Corp,2019-02-04,169.52688600000002
LRCX:NASDAQ,Lam Research Corp,2019-02-05,170.045776
LRCX:NASDAQ,Lam Research Corp,2019-02-06,173.384232
LRCX:NASDAQ,Lam Research Corp,2019-02-07,172.033188
LRCX:NASDAQ,Lam Research Corp,2019-02-08,171.621994
LRCX:NASDAQ,Lam Research Corp,2019-02-11,172.22898899999998
LRCX:NASDAQ,Lam Research Corp,2019-02-12,175.48911999999999
LRCX:NASDAQ,Lam Research Corp,2019-02-13,177.212189
LRCX:NASDAQ,Lam Research Corp,2019-02-14,177.525482
LRCX:NASDAQ,Lam Research Corp,2019-02-15,177.290512
LRCX:NASDAQ,Lam Research Corp,2019-02-19,176.52688600000002
LRCX:NASDAQ,Lam Research Corp,2019-02-20,178.387009
LRCX:NASDAQ,Lam Research Corp,2019-02-21,175.06814599999998
LRCX:NASDAQ,Lam Research Corp,2019-02-22,175.459747
LRCX:NASDAQ,Lam Research Corp,2019-02-25,175.83178700000002
LRCX:NASDAQ,Lam Research Corp,2019-02-26,174.813583
LRCX:NASDAQ,Lam Research Corp,2019-02-27,173.482117
LRCX:NASDAQ,Lam Research Corp,2019-02-28,172.39541599999998
LRCX:NASDAQ,Lam Research Corp,2019-03-01,173.04158
LRCX:NASDAQ,Lam Research Corp,2019-03-04,174.040176
LRCX:NASDAQ,Lam Research Corp,2019-03-05,169.898911
LRCX:NASDAQ,Lam Research Corp,2019-03-06,165.640198
LRCX:NASDAQ,Lam Research Corp,2019-03-07,163.652771
LRCX:NASDAQ,Lam Research Corp,2019-03-08,165.28775
LRCX:NASDAQ,Lam Research Corp,2019-03-11,168.401016
LRCX:NASDAQ,Lam Research Corp,2019-03-12,168.449982
LRCX:NASDAQ,Lam Research Corp,2019-03-13,166.834595
LRCX:NASDAQ,Lam Research Corp,2019-03-14,172.826202
LRCX:NASDAQ,Lam Research Corp,2019-03-15,178.56321699999998
LRCX:NASDAQ,Lam Research Corp,2019-03-18,176.419189
LRCX:NASDAQ,Lam Research Corp,2019-03-19,176.665451
LRCX:NASDAQ,Lam Research Corp,2019-03-20,173.109482
LRCX:NASDAQ,Lam Research Corp,2019-03-21,181.048843
LRCX:NASDAQ,Lam Research Corp,2019-03-22,176.763947
LRCX:NASDAQ,Lam Research Corp,2019-03-25,176.409332
LRCX:NASDAQ,Lam Research Corp,2019-03-26,177.35498
LRCX:NASDAQ,Lam Research Corp,2019-03-27,174.981033
LRCX:NASDAQ,Lam Research Corp,2019-03-28,173.050369
LRCX:NASDAQ,Lam Research Corp,2019-03-29,176.330521
LRCX:NASDAQ,Lam Research Corp,2019-04-01,181.935349
LRCX:NASDAQ,Lam Research Corp,2019-04-02,181.50195300000001
LRCX:NASDAQ,Lam Research Corp,2019-04-03,188.672974
LRCX:NASDAQ,Lam Research Corp,2019-04-04,188.170609
LRCX:NASDAQ,Lam Research Corp,2019-04-05,192.228928
LRCX:NASDAQ,Lam Research Corp,2019-04-08,190.682449
LRCX:NASDAQ,Lam Research Corp,2019-04-09,187.609161
LRCX:NASDAQ,Lam Research Corp,2019-04-10,187.983444
LRCX:NASDAQ,Lam Research Corp,2019-04-11,188.446411
LRCX:NASDAQ,Lam Research Corp,2019-04-12,191.174973
LRCX:NASDAQ,Lam Research Corp,2019-04-15,189.92396499999998
LRCX:NASDAQ,Lam Research Corp,2019-04-16,191.70687900000001
LRCX:NASDAQ,Lam Research Corp,2019-04-17,193.351868
LRCX:NASDAQ,Lam Research Corp,2019-04-18,191.854645
LRCX:NASDAQ,Lam Research Corp,2019-04-22,192.297897
LRCX:NASDAQ,Lam Research Corp,2019-04-23,191.86448700000003
LRCX:NASDAQ,Lam Research Corp,2019-04-24,192.514603
LRCX:NASDAQ,Lam Research Corp,2019-04-25,202.010315
LRCX:NASDAQ,Lam Research Corp,2019-04-26,203.300705
LRCX:NASDAQ,Lam Research Corp,2019-04-29,203.034744
LRCX:NASDAQ,Lam Research Corp,2019-04-30,204.32513400000002
LRCX:NASDAQ,Lam Research Corp,2019-05-01,200.90708899999998
LRCX:NASDAQ,Lam Research Corp,2019-05-02,203.74395800000002
LRCX:NASDAQ,Lam Research Corp,2019-05-03,204.66989099999998
LRCX:NASDAQ,Lam Research Corp,2019-05-06,201.47839399999998
LRCX:NASDAQ,Lam Research Corp,2019-05-07,196.94725
LRCX:NASDAQ,Lam Research Corp,2019-05-08,196.72070300000001
LRCX:NASDAQ,Lam Research Corp,2019-05-09,195.656845
LRCX:NASDAQ,Lam Research Corp,2019-05-10,194.937775
LRCX:NASDAQ,Lam Research Corp,2019-05-13,185.48147600000001
LRCX:NASDAQ,Lam Research Corp,2019-05-14,189.55950900000002
LRCX:NASDAQ,Lam Research Corp,2019-05-15,192.553986
LRCX:NASDAQ,Lam Research Corp,2019-05-16,191.549271
LRCX:NASDAQ,Lam Research Corp,2019-05-17,191.253784
LRCX:NASDAQ,Lam Research Corp,2019-05-20,180.920792
LRCX:NASDAQ,Lam Research Corp,2019-05-21,184.11228899999998
LRCX:NASDAQ,Lam Research Corp,2019-05-22,184.37823500000002
LRCX:NASDAQ,Lam Research Corp,2019-05-23,182.674149
LRCX:NASDAQ,Lam Research Corp,2019-05-24,179.177277
LRCX:NASDAQ,Lam Research Corp,2019-05-28,176.241882
LRCX:NASDAQ,Lam Research Corp,2019-05-29,174.94163500000002
LRCX:NASDAQ,Lam Research Corp,2019-05-30,175.946365
LRCX:NASDAQ,Lam Research Corp,2019-05-31,171.996399
LRCX:NASDAQ,Lam Research Corp,2019-06-03,169.84901399999998
LRCX:NASDAQ,Lam Research Corp,2019-06-04,177.71942099999998
LRCX:NASDAQ,Lam Research Corp,2019-06-05,179.59098799999998
LRCX:NASDAQ,Lam Research Corp,2019-06-06,181.876266
LRCX:NASDAQ,Lam Research Corp,2019-06-07,183.885712
LRCX:NASDAQ,Lam Research Corp,2019-06-10,188.308517
LRCX:NASDAQ,Lam Research Corp,2019-06-11,188.15991200000002
LRCX:NASDAQ,Lam Research Corp,2019-06-12,178.212952
LRCX:NASDAQ,Lam Research Corp,2019-06-13,178.520096
LRCX:NASDAQ,Lam Research Corp,2019-06-14,175.161499
LRCX:NASDAQ,Lam Research Corp,2019-06-17,170.911255
LRCX:NASDAQ,Lam Research Corp,2019-06-18,178.767776
LRCX:NASDAQ,Lam Research Corp,2019-06-19,179.73869299999998
LRCX:NASDAQ,Lam Research Corp,2019-06-20,182.255157
LRCX:NASDAQ,Lam Research Corp,2019-06-21,181.33377099999998
LRCX:NASDAQ,Lam Research Corp,2019-06-24,179.590073
LRCX:NASDAQ,Lam Research Corp,2019-06-25,174.190582
LRCX:NASDAQ,Lam Research Corp,2019-06-26,179.599991
LRCX:NASDAQ,Lam Research Corp,2019-06-27,184.405045
LRCX:NASDAQ,Lam Research Corp,2019-06-28,186.099182
LRCX:NASDAQ,Lam Research Corp,2019-07-01,189.566742
LRCX:NASDAQ,Lam Research Corp,2019-07-02,185.45521499999998
LRCX:NASDAQ,Lam Research Corp,2019-07-03,183.146805
LRCX:NASDAQ,Lam Research Corp,2019-07-05,181.93811000000002
LRCX:NASDAQ,Lam Research Corp,2019-07-08,179.718857
LRCX:NASDAQ,Lam Research Corp,2019-07-09,181.383301
LRCX:NASDAQ,Lam Research Corp,2019-07-10,182.512741
LRCX:NASDAQ,Lam Research Corp,2019-07-11,183.17652900000002
LRCX:NASDAQ,Lam Research Corp,2019-07-12,189.467682
LRCX:NASDAQ,Lam Research Corp,2019-07-15,190.963699
LRCX:NASDAQ,Lam Research Corp,2019-07-16,188.050934
LRCX:NASDAQ,Lam Research Corp,2019-07-17,189.943237
LRCX:NASDAQ,Lam Research Corp,2019-07-18,196.392899
LRCX:NASDAQ,Lam Research Corp,2019-07-19,196.630676
LRCX:NASDAQ,Lam Research Corp,2019-07-22,205.28968799999998
LRCX:NASDAQ,Lam Research Corp,2019-07-23,207.81604
LRCX:NASDAQ,Lam Research Corp,2019-07-24,214.969131
